Names	p.value	coeff	abs.coeff	fdr	Warning
NM_001770	0.315554298325619	0.82587334395564	0.82587334395564	0.607270912185353	0
NM_001025	0.818445999968577	-0.181969668265031	0.181969668265031	0.932740034899323	0
NM_001778	0.773379900699648	-0.237855282356561	0.237855282356561	0.908633097945294	0
NM_018362	0.419667524713071	0.85980768235341	0.85980768235341	0.698045130846022	0
NM_013234	0.719646171047744	0.480626847528248	0.480626847528248	0.880102565605877	0
NM_001781	0.851853573815477	-0.0962522463626585	0.0962522463626585	0.943935936876495	0
NM_001786	0.00726009022362839	1.37928016441128	1.37928016441128	0.093870412790934	0
NM_005589	0.00107156252070029	-2.91642312497779	2.91642312497779	0.0480239354684081	0
NM_001792	0.269336574277015	0.583312587110861	0.583312587110861	0.558943509843169	0
NM_001793	0.0251831090016896	0.87812098013736	0.87812098013736	0.166559972134489	0
NM_001795	0.75082156613417	0.311510832887881	0.311510832887881	0.895625354503115	0
NM_001797	0.280659468123162	-0.717708311576124	0.717708311576124	0.571310768576658	0
NM_000637	0.496875732007287	0.486926885462774	0.486926885462774	0.756382812991997	0
NM_015200	0.0726847557965555	1.84352007816086	1.84352007816086	0.285088226622770	0
NM_001009	0.137941129824039	-1.63089444807300	1.63089444807300	0.395677287666949	0
NM_001079	0.000790758713055784	-2.61648654006925	2.61648654006925	0.0434487597707923	0
NM_033285	0.0174020514545297	-1.64890254457840	1.64890254457840	0.136633952080844	0
NM_005700	0.594403409758093	0.617008416490742	0.617008416490742	0.813494823290195	0
NM_001040	0.242166500096882	1.05773671932459	1.05773671932459	0.528493981975638	0
NM_018602	0.825688469927024	0.159609449057622	0.159609449057622	0.934520626659698	0
NM_003202	0.781942938705459	0.179056411020958	0.179056411020958	0.913198885246965	0
NM_003204	0.393850440254244	-0.891510076082514	0.891510076082514	0.677391164955995	0
NM_003213	0.360722667812392	0.933403893417196	0.933403893417196	0.64814205606235	0
NM_003217	0.00959091411756952	-2.55509273797569	2.55509273797569	0.104565347561468	0
NM_003221	0.0442726369258377	-1.25938315481958	1.25938315481958	0.219064413096501	0
NM_003223	0.97228238245119	0.039771338064372	0.039771338064372	0.988416661417192	0
NM_003225	0.167673540049093	-0.360722147679668	0.360722147679668	0.438885064645287	0
NM_003226	0.12704971043962	-0.421158165742835	0.421158165742835	0.37704602648344	0
NM_002501	0.231086404072439	0.917231258318816	0.917231258318816	0.517030711024683	0
NM_003234	0.041234188747683	1.16593210978885	1.16593210978885	0.210090232965918	0
NM_003236	0.231352301326784	0.548196598587413	0.548196598587413	0.517175909047623	0
NM_002509	0.161135861979677	0.463133866418853	0.463133866418853	0.425669992683478	0
NM_003238	0.361179358469147	-0.388142061661405	0.388142061661405	0.648509762275726	0
NM_003239	0.000850107815484002	-1.99164837125788	1.99164837125788	0.0446393348824559	0
NM_000611	0.54587860993803	0.598801999797873	0.598801999797873	0.789958190872076	0
NM_001005	0.549019919567231	0.479662554892395	0.479662554892395	0.791738293155042	0
NM_000269	0.778821628331681	0.211799877445902	0.211799877445902	0.910852918169476	0
NM_003243	0.569242552998912	0.289749490320623	0.289749490320623	0.801830966383194	0
NM_002515	0.0971349403029695	-0.697902471145223	0.697902471145223	0.329300297162877	0
NM_003246	0.465645568752665	0.524141810803746	0.524141810803746	0.729662636053964	0
NM_003247	0.765094354118691	0.179197480352121	0.179197480352121	0.90260787397863	0
NM_003248	0.325361748142752	-0.346062509818521	0.346062509818521	0.617371517677951	0
NM_003249	0.335093076531043	-1.04982266747076	1.04982266747076	0.625231679415789	0
NM_001121	0.3502743404872	-0.649552295170362	0.649552295170362	0.640606139242153	0
NM_003254	0.213855626667475	1.18967928768086	1.18967928768086	0.495721195869742	0
NM_002526	0.0534490605317219	1.86840595089596	1.86840595089596	0.241270934645826	0
NM_003256	0.669433096343416	-0.148173689763281	0.148173689763281	0.855994908854883	0
NM_003258	0.00352447098801645	1.45710196220910	1.45710196220910	0.065761547723078	0
NM_001800	0.142159803132718	1.05584376613262	1.05584376613262	0.401071462127722	0
NM_003262	0.919222968404393	0.0804555155622345	0.0804555155622345	0.968438539832339	0
NM_002533	0.183006936685719	1.17592666766477	1.17592666766477	0.45805140865015	0
NM_003264	0.997871296137691	0.00176025920609126	0.00176025920609126	0.998647547632159	0
NM_001806	0.00998951256432945	2.74085748574071	2.74085748574071	0.107095899283415	0
NM_001809	0.00042406584285426	1.91874380469822	1.91874380469822	0.0364175970952881	0
NM_002539	0.0453409240838741	1.41544467404131	1.41544467404131	0.223490800129901	0
NM_002542	0.349699028064536	1.31539933605977	1.31539933605977	0.64040967915306	0
NM_003272	0.146874865773504	1.25191375595988	1.25191375595988	0.407229557796578	0
NM_001814	0.0423820232933672	1.15098931823911	1.15098931823911	0.213403025310829	0
NM_001819	0.70900199720175	0.162340333025679	0.162340333025679	0.876702997436653	0
NM_021999	0.293825427801496	-1.04842104865181	1.04842104865181	0.586966479606559	0
NM_015035	0.16960337368298	-1.27738268023341	1.27738268023341	0.440957435110154	0
NM_014853	0.0844008241764178	-1.44581734317230	1.44581734317230	0.30629523357676	0
NM_001823	0.701692001378527	-0.212784187263743	0.212784187263743	0.875259676712063	0
NM_003283	0.478626536075733	0.193665587437456	0.193665587437456	0.740532818594624	0
NM_001826	0.00187133122663863	2.03760539560015	2.03760539560015	0.0515394969179092	0
NM_002555	0.508500046305601	-0.651921171976258	0.651921171976258	0.766473707758824	0
NM_001827	0.00259991662017101	2.00675349749532	2.00675349749532	0.0586805742429824	0
NM_002557	0.245053906991196	-0.693023096516356	0.693023096516356	0.530383344540938	0
NM_003289	0.199666648596042	1.03024306814227	1.03024306814227	0.480422437033545	0
NM_001830	0.140259955702242	1.10051278444625	1.10051278444625	0.397383984126283	0
NM_001831	0.0605961690323308	-1.15580560850187	1.15580560850187	0.256437406118729	0
NM_002561	0.0958117671595793	0.941901986278893	0.941901986278893	0.328260555128625	0
NM_003292	0.580284952083382	0.509477847683349	0.509477847683349	0.80473866656815	0
NM_001838	0.890757693449897	0.0684079748963075	0.0684079748963075	0.95856985783423	0
NM_001839	0.94660506338501	0.0564173100246615	0.0564173100246615	0.980706693251553	0
NM_002568	0.245033800165443	1.16871721953841	1.16871721953841	0.530383344540938	0
NM_002569	0.245810453632104	0.98585784631197	0.98585784631197	0.530383344540938	0
NM_002570	0.00697036652781746	-1.19862338923694	1.19862338923694	0.0916053935989584	0
NM_001844	0.669062634724372	-0.139847622163689	0.139847622163689	0.855994908854883	0
NM_001845	0.212325585086046	1.6386823329349	1.6386823329349	0.493190078077511	0
NM_006001	0.186406060148351	-0.715029577888431	0.715029577888431	0.463787207609876	0
NM_002576	0.282237635835605	0.875859256237194	0.875859256237194	0.572974423337259	0
NM_000566	0.893783058484236	-0.103133656351193	0.103133656351193	0.95933983250796	0
NM_017658	0.101624355047644	-1.51117900162941	1.51117900162941	0.337828766844430	0
NM_021038	0.6304204153676	0.566801339229407	0.566801339229407	0.832685692372092	0
NM_001850	0.711037472958891	-0.284519598709957	0.284519598709957	0.87731344531335	0
NM_001853	0.0290874475954362	0.631858505094557	0.631858505094557	0.174974065637590	0
NM_001854	0.663431739132288	-0.160234122995885	0.160234122995885	0.855146898360485	0
NM_001855	0.179174491348235	1.07396264021387	1.07396264021387	0.453425363758569	0
NM_002585	0.883356639583684	0.128864867897471	0.128864867897471	0.956195470613723	0
NM_052969	0.00619316688396176	1.76959247673503	1.76959247673503	0.0883333589267462	0
NM_002587	0.201570899525255	-1.19671891041578	1.19671891041578	0.482552798662234	0
NM_001846	0.000481227478134394	3.13144815359161	3.13144815359161	0.0364175970952881	0
NM_001253	0.884905343228108	0.126993253442762	0.126993253442762	0.957313862586317	0
NM_001042	0.498523449269873	0.778805610125068	0.778805610125068	0.756382812991997	0
NM_015277	0.000374399191001351	-2.18959512395488	2.18959512395488	0.0364175970952881	0
NM_001860	0.314927746051781	0.787901949625893	0.787901949625893	0.607202107767018	0
NM_002590	0.064196076547821	0.56035250692271	0.56035250692271	0.264174340531235	0
NM_002592	0.0142393970895819	2.378814848428	2.378814848428	0.128134461967466	0
NM_002593	0.437771358792953	-0.843321233766234	0.843321233766234	0.711872452917956	0
NM_001864	0.138349748921777	-1.39908916378302	1.39908916378302	0.396407465451816	0
NM_002594	0.740100646228009	0.129861784229699	0.129861784229699	0.890074893419339	0
NM_001870	0.0167560938252724	-0.785828562878669	0.785828562878669	0.134922609606129	0
NM_001871	0.960263311443353	-0.0125747727074834	0.0125747727074834	0.98399958521844	0
NM_001873	0.312648417961931	-0.701061803675447	0.701061803675447	0.60484539805718	0
NM_001031	0.874270153859414	0.102908752746772	0.102908752746772	0.95236964685871	0
NM_001878	0.671508555836851	0.273016874134142	0.273016874134142	0.855994908854883	0
NM_001884	0.581509355424703	-0.255184936452527	0.255184936452527	0.805287175192551	0
NM_001885	0.0964673666538053	0.738739205701237	0.738739205701237	0.329300297162877	0
NM_001889	0.720584071998702	-0.288997158872108	0.288997158872108	0.880789936937131	0
NM_001893	0.349118843443872	0.937384658247375	0.937384658247375	0.639802552835528	0
NM_001897	0.0099114127239307	1.37994511035293	1.37994511035293	0.107095899283415	0
NM_001899	0.333023943584083	-1.01415174423470	1.01415174423470	0.623958824197103	0
NM_000934	0.318635664419544	-0.808803867863857	0.808803867863857	0.61046132877996	0
NM_017565	0.615881988607334	0.3980202504154	0.3980202504154	0.821672062771409	0
NM_000314	0.942942447975728	-0.105915849376878	0.105915849376878	0.979433076751294	0
NM_015703	0.590440895186575	0.468813117710345	0.468813117710345	0.810585799725491	0
NM_000755	0.0146525157533438	-1.30597793957039	1.30597793957039	0.128796997301493	0
NM_021242	0.740752025686379	0.400602713328078	0.400602713328078	0.890155792917303	0
NM_024420	0.0983087991058205	0.869954197779138	0.869954197779138	0.331518401178606	0
NM_000109	0.271459674139472	0.578416898193878	0.578416898193878	0.560566405747081	0
NM_001572	0.28475654405877	-1.00248016553211	1.00248016553211	0.57510093238871	0
NM_020978	0.232752315516696	0.597528373017763	0.597528373017763	0.518952953054123	0
NM_003311	0.0384478400185189	0.96373768125351	0.96373768125351	0.204485418012982	0
NM_003313	0.155963993349353	1.65740292430006	1.65740292430006	0.421072691032274	0
NM_005690	0.375296955725166	1.07701050461917	1.07701050461917	0.663059674409714	0
NM_003315	0.0155117788208838	-2.42957500772766	2.42957500772766	0.132158301013689	0
NM_004045	0.568815303223007	-0.627671899495875	0.627671899495875	0.801830966383194	0
NM_003318	0.00762015611432143	1.53896559265662	1.53896559265662	0.096584540306153	0
NM_004048	0.872489801661503	0.123661153394779	0.123661153394779	0.951235703252139	0
NM_012067	0.00807737848140011	-0.959723129055548	0.959723129055548	0.0984744005977788	0
NM_004049	0.132999310726558	1.29121756610451	1.29121756610451	0.387112247171304	0
NM_004052	0.00418743128469024	2.07076031523308	2.07076031523308	0.0734588335549178	0
NM_012071	0.889578828493434	-0.161386864644541	0.161386864644541	0.95856985783423	0
NM_004053	0.251814142665607	1.38610226769514	1.38610226769514	0.537013846570991	0
NM_003329	0.0402711377299858	2.13954284586216	2.13954284586216	0.208486191909967	0
NM_004058	0.376532253636473	0.444019722006532	0.444019722006532	0.664028436330805	0
NM_015570	0.116648391576687	1.42565264773935	1.42565264773935	0.362046214145738	0
NM_001037	0.121701638165642	0.859783573583222	0.859783573583222	0.370292370862625	0
NM_003332	0.781546798737937	-0.255050511986302	0.255050511986302	0.913198885246965	0
NM_004064	0.987043279177353	0.0138240907851789	0.0138240907851789	0.993219537474904	0
NM_004065	0.108980286161457	-1.44689075628909	1.44689075628909	0.347543233593910	0
NM_002607	0.483395196618651	-0.559259056964498	0.559259056964498	0.744775952634604	0
NM_002608	0.400101413581367	0.793297077923564	0.793297077923564	0.684482006080357	0
NM_002609	0.869912644503064	-0.150590192563197	0.150590192563197	0.950574866657235	0
NM_012089	0.0386779390519286	1.85396788888079	1.85396788888079	0.204651489287715	0
NM_182838	0.00241122239450764	-2.94649752892163	2.94649752892163	0.0564006838278923	0
NM_012090	0.960600541790524	-0.0521245941851712	0.0521245941851712	0.98399958521844	0
NM_002614	0.0312785878746743	-0.608345547897564	0.608345547897564	0.182493892520492	0
NM_002615	0.759900923363216	-0.296403011203098	0.296403011203098	0.899684472727622	0
NM_002616	0.123221863950144	-1.15474540111539	1.15474540111539	0.371839958668173	0
